ID	NAME	SBML ID	CONCENTRATION
MET	Methionine	[MISSING]	0.0
ALATRNA	Charged trna ala	[MISSING]	0.0
CYSTRNA	Charged trna cys	[MISSING]	0.0
ASPTRNA	Charged trna asp	[MISSING]	0.0
GLUTRNA	Charged trna glu	[MISSING]	0.0
PHETRNA	Charged trna phe	[MISSING]	0.0
GLYTRNA	Charged trna gly	[MISSING]	0.0
HISTRNA	Charged trna his	[MISSING]	0.0
ILETRNA	Charged trna ile	[MISSING]	0.0
LYSTRNA	Charged trna lys	[MISSING]	0.0
LEUTRNA	Charged trna leu	[MISSING]	0.0
METTRNA	Charged trna met	[MISSING]	0.0
ASNTRNA	Charged trna asn	[MISSING]	0.0
PROTRNA	Charged trna pro	[MISSING]	0.0
GLNTRNA	Charged trna gln	[MISSING]	0.0
ARGTRNA	Charged trna arg	[MISSING]	0.0
SERTRNA	Charged trna ser	[MISSING]	0.0
THRTRNA	Charged trna thr	[MISSING]	0.0
VALTRNA	Charged trna val	[MISSING]	0.0
TRPTRNA	Charged trna trp	[MISSING]	0.0
TYRTRNA	Charged trna tyr	[MISSING]	0.0
TRNAALA	Uncharged trna ala	[MISSING]	4.802666666666667e-05
TRNACYS	Uncharged trna cys	[MISSING]	8.56e-06
TRNAASP	Uncharged trna asp	[MISSING]	2.2533333333333333e-05
TRNAGLU	Uncharged trna glu	[MISSING]	2.46e-05
TRNAPHE	Uncharged trna phe	[MISSING]	1.732e-05
TRNAGLY	Uncharged trna gly	[MISSING]	5.726666666666667e-05
TRNAHIS	Uncharged trna his	[MISSING]	8.853333333333334e-06
TRNAILE	Uncharged trna ile	[MISSING]	2.716e-05
TRNALYS	Uncharged trna lys	[MISSING]	3.2080000000000005e-05
TRNALEU	Uncharged trna leu	[MISSING]	4.212e-05
TRNAMET	Uncharged trna met	[MISSING]	1.4373333333333334e-05
TRNAASN	Uncharged trna asn	[MISSING]	2.2533333333333333e-05
TRNAPRO	Uncharged trna pro	[MISSING]	2.0666666666666663e-05
TRNAGLN	Uncharged trna gln	[MISSING]	2.46e-05
TRNAARG	Uncharged trna arg	[MISSING]	2.765333333333333e-05
TRNASER	Uncharged trna ser	[MISSING]	2.017333333333333e-05
TRNATHR	Uncharged trna thr	[MISSING]	2.372e-05
TRNAVAL	Uncharged trna val	[MISSING]	3.956e-05
TRNATRP	Uncharged trna trp	[MISSING]	5.32e-06
TRNATYR	Uncharged trna tyr	[MISSING]	1.2893333333333332e-05
FMETTRNA	Charged trna fmet	[MISSING]	0.0
ATP	ATP	[MISSING]	0.003
CTP	CTP	[MISSING]	0.0005
GTP	GTP	[MISSING]	0.0004
UTP	UTP	[MISSING]	0.0
ADP	ADP	[MISSING]	0.0026
CDP	CDP	[MISSING]	0.0003
GDP	GDP	[MISSING]	0.0002
UDP	UDP	[MISSING]	0.0
AMP	AMP	[MISSING]	0.0047
CMP	CMP	[MISSING]	0.001
GMP	GMP	[MISSING]	0.0005
UMP	UMP	[MISSING]	0.0
dATP	dATP	[MISSING]	0.0
dCTP	dCTP	[MISSING]	0.0
dGTP	dGTP	[MISSING]	0.0
dTTP	dTTP	[MISSING]	0.0
Pi	Phosphate	[MISSING]	0.0144
COA	Coenzyme A	[MISSING]	0.0003
NAD	NAD	[MISSING]	0.0162
NADP	NADP	[MISSING]	0.0009
NADPH	NADPH	[MISSING]	0.0002
K	Potassium	[MISSING]	0.7063
SPMD	SPMD	[MISSING]	0.007
H2O	H2O	[MISSING]	0.0
H	Proton	[MISSING]	0.0
PPi	Pyrophosphate	[MISSING]	0.0009
10FTHF	10-Formyltetrahydrofolate	[MISSING]	0.0004
FOR	Formate	[MISSING]	0.0
CHEBI:18420	Mg(2+)	[MISSING]	0.0
CHEBI:29105	Zn(2+)	[MISSING]	0.0
CHEBI:29035	Mn(2+)	[MISSING]	0.0
CHEBI:597326	pyridoxal 5'-phosphate	[MISSING]	0.0
CHEBI:49883	[4Fe-4S] cluster	[MISSING]	0.0
CHEBI:15361	pyruvate	[MISSING]	0.0
CHEBI:57692	FAD	[MISSING]	0.0
CHEBI:60240	a divalent metal cation	[MISSING]	0.0
CHEBI:49601	[2Fe-2S] cluster	[MISSING]	0.0
CHEBI:60519	hybrid [4Fe-2O-2S] cluster	[MISSING]	0.0
CHEBI:29103	K(+)	[MISSING]	0.0
CHEBI:58937	thiamine diphosphate	[MISSING]	0.0
CHEBI:57618	FMNH2	[MISSING]	0.0
CHEBI:58210	FMN	[MISSING]	0.0
CHEBI:24875	Fe cation	[MISSING]	0.0
CHEBI:25516	Ni cation	[MISSING]	0.0
CHEBI:58349	NADP(+)	[MISSING]	0.0
CHEBI:17544	hydrogencarbonate	[MISSING]	0.0
CHEBI:48828	Co(2+)	[MISSING]	0.0
CHEBI:57540	NAD(+)	[MISSING]	0.0
CHEBI:83088	(R)-lipoate	[MISSING]	0.0
CHEBI:29101	Na(+)	[MISSING]	0.0
CHEBI:57783	NADPH	[MISSING]	0.0
CHEBI:29033	Fe(2+)	[MISSING]	0.0
CHEBI:60342	dipyrromethane	[MISSING]	0.0
CHEBI:60052	siroheme	[MISSING]	0.0
